,stationid_o,stationid_d,Eudistance
845,22,6,34221.80871099
846,22,7,26599.9078732
847,22,8,37151.89788022
848,22,9,39652.01224661
849,22,10,31458.1581153
850,22,11,28937.26573525
851,22,12,20600.52260576
852,22,13,18426.01920197
853,22,14,17517.77699335
854,22,15,3775.71334957
855,22,16,19622.74241788
856,22,17,9526.98584722
857,22,18,21428.54710696
858,22,19,24813.28607525
859,22,20,27166.4626081
860,22,21,13298.1385906
861,22,22,0.0
862,22,23,10952.4804057
863,22,24,5421.73390824
864,22,25,23339.40751384
865,22,26,3743.02479412
866,22,27,13978.42018871
867,22,28,15532.65835739
868,22,29,7543.2072001
869,22,30,11891.85627192
870,22,31,8670.17154615
871,22,32,10368.88109076
872,22,33,6649.57290296
873,22,34,5050.38041974
874,22,35,6708.2208985
875,22,36,4597.96169
876,22,37,8227.27205815
877,22,38,7533.94280893
878,22,39,9267.89826887
879,22,40,7835.53380825
880,23,1,32368.29400713
881,23,2,30810.61809438
882,23,3,28103.26437668
883,23,4,15420.7035558
884,23,5,16046.88825045
885,23,6,23595.32880777
886,23,7,15652.53945315
887,23,8,26640.23620555
888,23,9,29431.05595295
889,23,10,20728.82615662
890,23,11,18160.66663208
891,23,12,9652.6740557
892,23,13,7473.67367095
893,23,14,6582.55001309
894,23,15,7258.46115172
895,23,16,8671.9995909
896,23,17,1519.05257633
897,23,18,10488.97489416
898,23,19,13903.38976121
899,23,20,16445.61929379
900,23,21,2353.99183076
901,23,22,10952.4804057
902,23,23,0.0
903,23,24,5621.71612343
904,23,25,12394.64200592
905,23,26,14652.75629712
906,23,27,3027.41503893
907,23,28,4582.68322557
908,23,29,3622.12906609
909,23,30,9179.41044859
910,23,31,5065.52754423
911,23,32,7869.65093546
912,23,33,5211.28547426
913,23,34,10466.20015858
914,23,35,12131.5741334
915,23,36,7115.19762546
916,23,37,4579.89920018
917,23,38,3467.61212341
918,23,39,6107.00542344
919,23,40,4032.65381434
920,24,1,37610.86497763
921,24,2,36080.9619928
922,24,3,33571.01408498
923,24,4,20903.13238122
924,24,5,21664.87955118
925,24,6,29151.92090429
926,24,7,21217.35032359
927,24,8,32158.32715255
928,24,9,34836.58828408
929,24,10,26316.76111131
930,24,11,23760.52756753
931,24,12,15261.96800994
932,24,13,13072.93408584
933,24,14,12132.45598587
934,24,15,1655.10064387
935,24,16,14276.89442193
936,24,17,4144.71732982
937,24,18,16104.80683738
938,24,19,19524.97127445
939,24,20,22026.56767285
940,24,21,7936.01805041
941,24,22,5421.73390824
942,24,23,5621.71612343
943,24,24,0.0
944,24,25,18005.59539078
945,24,26,9162.58017196
946,24,27,8623.52032919
947,24,28,10169.84158379
948,24,29,2121.61943886
949,24,30,9809.13929757
950,24,31,5189.20283459
951,24,32,8105.8110168
952,24,33,1781.55278375
953,24,34,5524.08383237
954,24,35,7500.02075399
955,24,36,1809.84931615
956,24,37,4439.49928133
957,24,38,2450.857831
958,24,39,6314.18391238
959,24,40,3577.28698654
960,25,1,22078.63204103
961,25,2,20462.71118477
962,25,3,16872.13113496
963,25,4,3966.27778011
964,25,5,3680.55414007
965,25,6,11949.65562376
966,25,7,3497.38296969
967,25,8,15158.69464589
968,25,9,18486.03039178
969,25,10,8917.60168605
970,25,11,6337.58943395
971,25,12,2743.74358986
972,25,13,4938.92564405
973,25,14,5953.91908364
974,25,15,19650.11609753
975,25,16,3731.45283841
976,25,17,13862.2067617
977,25,18,1916.56874815
978,25,19,1742.41901873
979,25,20,5071.87178715
980,25,21,10070.79874784
981,25,22,23339.40751384
982,25,23,12394.64200592
983,25,24,18005.59539078
984,25,25,0.0
985,25,26,27016.43291457
986,25,27,9382.29115862
987,25,28,7841.91804684
988,25,29,15941.54385364
989,25,30,17254.99568529
990,25,31,15934.41051225
991,25,32,17045.59427995
992,25,33,17319.26279065
993,25,34,22356.47186358
994,25,35,23671.69758668
995,25,36,19383.68467658
996,25,37,15918.11606378
997,25,38,15812.93683097
998,25,39,16278.09202249
999,25,40,15865.58975376
1000,26,1,45397.2311131
1001,26,2,43938.99591072
1002,26,3,41880.48878487
1003,26,4,30043.24937845
1004,26,5,30636.57601973
1005,26,6,37726.64217842
1006,26,7,30305.21224502
1007,26,8,40605.26399866
1008,26,9,42991.73398651
1009,26,10,35010.55512122
1010,26,11,32514.82777471
1011,26,12,24283.39959446
1012,26,13,22119.65545608
1013,26,14,21230.27063358
1014,26,15,7518.70326809
1015,26,16,23310.89945795
1016,26,17,13249.43654917
1017,26,18,25102.05536358
1018,26,19,28462.05696871
1019,26,20,30726.29842431
1020,26,21,17004.38898768
1021,26,22,3743.02479412
1022,26,23,14652.75629712
1023,26,24,9162.58017196
1024,26,25,27016.43291457
1025,26,26,0.0
1026,26,27,17680.06376081
1027,26,28,19235.39323655
1028,26,29,11284.18389457
1029,26,30,14270.67446926
1030,26,31,11878.82039589
1031,26,32,12960.30675182
1032,26,33,10357.59032901
1033,26,34,7605.04244141
1034,26,35,8583.79666633
1035,26,36,8260.34416955
1036,26,37,11563.0098848
1037,26,38,11205.56099634
1038,26,39,12242.86593209
1039,26,40,11321.04003345
1040,27,1,29848.29392695
1041,27,2,28269.38199867
1042,27,3,25366.54967807
1043,27,4,12411.69851528
1044,27,5,13045.87662325
1045,27,6,20755.44865244
1046,27,7,12625.1634808
1047,27,8,23846.41981476
1048,27,9,26759.16748417
1049,27,10,17843.88130842
1050,27,11,15257.03048716
1051,27,12,6638.57522132
1052,27,13,4450.97387875
1053,27,14,3564.02118345
1054,27,15,10269.7463415
1055,27,16,5653.53350341
1056,27,17,4479.97053624
1057,27,18,7484.82348316
1058,27,19,10921.20529977
1059,27,20,13583.94520083
1060,27,21,690.68868912
1061,27,22,13978.42018871
1062,27,23,3027.41503893
1063,27,24,8623.52032919
1064,27,25,9382.29115862
1065,27,26,17680.06376081
1066,27,27,0.0
1067,27,28,1555.34354921
1068,27,29,6565.96894499
