,stationid_o,stationid_d,Eudistance
758,4,39,18111.75283296
759,4,40,32133.12630626
760,4,41,33908.97436387
761,4,42,15059.24004569
762,4,43,42042.74980122
763,4,44,41336.48256848
764,4,45,13780.0234358
765,4,46,25951.96020706
766,4,47,15172.03471056
767,4,48,29282.28404807
768,4,49,16756.28192232
769,4,50,40937.31882908
770,4,51,14548.04352478
771,4,52,40490.06262083
772,4,53,14582.81316941
773,4,54,39043.61064223
774,4,55,14514.99864573
775,4,56,34922.96132534
776,4,57,23719.45449634
777,4,58,31596.921162
778,4,59,22337.00262945
779,4,60,22991.94687999
780,4,61,14421.65954902
781,4,62,30325.14245912
782,4,63,25358.82485575
783,4,64,17344.70725855
784,4,65,20855.26715644
785,4,66,13333.32960104
786,4,67,27736.16681505
787,4,68,35794.96531448
788,4,69,29127.28951412
789,4,70,29511.72892766
790,4,71,39602.98350935
791,4,72,38680.23525641
792,4,73,29968.58981954
793,4,74,40293.94447144
794,4,75,28716.09124091
795,4,76,31007.43171627
796,4,77,42590.44608362
797,4,78,37576.74706968
798,4,79,41239.31539286
799,4,80,34502.71839663
800,4,81,43811.89498597
801,4,82,28911.12026951
802,4,83,45086.799423
803,4,84,46468.39743326
804,4,85,22971.66525026
805,4,86,23801.52790359
806,4,87,22699.84461002
807,4,88,28210.41275494
808,4,89,26252.81258578
809,4,90,29284.80363803
810,4,91,25295.12564797
811,4,92,22914.67733429
812,4,93,27019.10415646
813,4,94,23423.39844726
814,4,95,17672.5192792
815,4,96,26019.40707351
816,4,97,20714.92936817
817,4,98,20685.74182025
818,4,99,21369.62608724
819,4,100,28374.67224747
820,4,101,20092.67022022
821,4,102,21999.78156336
822,4,103,22600.80278733
823,4,104,22271.87106953
824,4,105,24808.30081947
825,4,106,27076.5865309
826,4,107,23657.27798781
827,4,108,18877.25102923
828,4,109,17489.2163263
829,4,110,18891.42517692
830,4,111,18276.27522288
831,4,112,24084.21611164
832,4,113,22152.34929647
833,4,114,24573.84638972
834,4,115,7623.86586093
835,4,116,27134.19977596
836,4,117,11079.14182071
837,4,118,11652.31216361
838,4,119,10207.1849193
839,4,120,7680.36305688
840,4,121,19997.56515612
841,4,122,26644.26353128
842,4,123,12362.50903679
843,4,124,10349.76667493
844,4,125,6866.26155992
845,4,126,7156.20987205
846,4,127,29990.72911465
847,4,128,30539.04850648
848,4,129,23176.27670143
849,4,130,29125.751043
850,4,131,16781.07981189
851,4,132,15768.88065919
852,4,133,6860.07475755
853,4,134,12379.14695473
854,4,135,9231.97599606
855,4,136,6573.58999986
856,4,137,27438.19202853
857,4,138,24103.41826943
858,4,139,11194.70517836
859,4,140,29967.96068387
860,4,141,10039.90529784
861,4,142,22128.4569548
862,4,143,20933.9986062
863,4,144,26061.07951256
864,4,145,17367.91316865
865,4,146,20563.55378739
866,4,147,23017.13300507
867,4,148,20099.51625359
868,4,149,20404.90090574
869,4,150,21444.63507092
870,4,151,16591.64896913
871,4,152,21204.05620693
872,4,153,13590.28145544
873,4,154,19615.84255415
874,4,155,13949.40527659
875,4,156,19286.26359979
876,4,157,16367.54452614
877,4,158,20328.98576797
878,4,159,17964.35943997
879,4,160,21527.18040579
880,4,161,18482.0011588
881,4,162,20072.5803137
882,4,163,25792.69007372
883,4,164,25202.41421234
884,4,165,19074.27243336
885,4,166,13758.35958908
886,4,167,21144.06744804
887,4,168,14577.25480846
888,4,169,12221.70017899
889,4,170,15880.02182302
890,4,171,12198.90112064
891,4,172,11426.75115603
892,4,173,21966.72066139
893,4,174,25171.95366008
894,4,175,18836.61207017
895,4,176,27466.43805264
896,4,177,24981.54650575
897,4,178,23492.73967547
898,4,179,28607.89579934
899,4,180,25633.35138792
900,4,181,25513.0255547
901,4,182,26789.46907592
902,4,183,28788.28995486
903,4,184,20121.26676017
904,4,185,21409.92558961
905,4,186,10498.25171704
906,4,187,26040.36365892
907,4,188,17404.4642292
908,4,189,12317.92896333
909,4,190,16030.91296681
910,4,191,26917.17730079
911,4,192,29447.61253421
912,4,193,13154.02260457
913,4,194,12525.82039423
914,4,195,12875.21060692
915,4,196,12362.47140315
916,4,197,12638.43121175
917,4,198,27341.64848767
918,4,199,27889.92919062
919,4,200,11970.38029955
920,4,201,19891.84238394
921,4,202,20719.70214984
922,4,203,29901.8373264
923,4,204,11056.29441436
924,4,205,20359.33444491
925,4,206,22957.92826352
926,4,207,15416.31940449
927,4,208,28378.135516
928,4,209,29675.91700448
929,4,210,29473.06646306
930,4,211,22976.37914809
931,4,212,21951.72627244
932,4,213,22031.56005993
933,4,214,23112.60772779
934,4,215,31289.93161399
935,4,216,27103.23665404
936,4,217,23282.83119839
937,4,218,29364.58525697
938,4,219,21907.54618607
939,4,220,24692.04815345
940,4,221,22541.23269099
941,4,222,30432.82348511
942,4,223,29312.76345444
