,stationid_o,stationid_d,Eudistance
630,5,15,18048.55255589
631,5,16,9133.65995915
632,5,17,8024.42331652
633,5,18,16995.41554513
634,5,19,2198.98929007
635,5,20,12774.94599191
636,5,21,5123.2156552
637,5,22,17847.59731354
638,5,23,10715.44708652
639,5,24,1042.54564922
640,5,25,8874.55815155
641,5,26,9607.68586058
642,5,27,10080.62817432
643,5,28,13179.8442511
644,5,29,13174.87381546
645,5,30,6506.4077858
646,5,31,11105.56438338
647,5,32,10938.55782939
648,5,33,12599.91440384
649,5,34,13959.79152674
650,5,35,7376.11887307
651,5,36,13537.49296559
652,5,37,13678.05924132
653,5,38,6954.87034607
654,5,39,13502.82043398
655,5,40,12724.95929814
656,5,41,11513.63411282
657,5,42,6721.16738081
658,5,43,13493.96611965
659,5,44,14045.6380758
660,5,45,10533.82627249
661,5,46,9113.74795966
662,5,47,12471.43880582
663,5,48,11374.00145447
664,5,49,11639.31483427
665,5,50,13615.88735125
666,5,51,7119.81219606
667,5,52,7949.10890975
668,5,53,11682.11477482
669,5,54,14555.80485167
670,5,55,12980.70468346
671,5,56,11656.80748667
672,5,57,12625.96762861
673,5,58,13459.33333864
674,5,59,20479.03883136
675,5,60,6737.30408833
676,5,61,3266.5841941
677,5,62,17851.65709176
678,5,63,5770.89432097
679,5,64,9423.6706192
680,5,65,4255.30810415
681,5,66,5021.75149029
682,5,67,6953.87768353
683,5,68,7491.82982319
684,5,69,19815.59213791
685,5,70,6030.76461593
686,5,71,20145.01079216
687,5,72,14653.90291499
688,5,73,2968.69224434
689,5,74,5451.66858684
690,5,75,16174.8038553
691,5,76,15903.2448096
692,5,77,16031.8530977
693,5,78,5249.78580582
694,5,79,17024.3882221
695,5,80,15654.5838662
696,5,81,2827.68539518
697,5,82,17826.97203694
698,5,83,4264.2377509
699,5,84,10837.11853144
700,5,85,8708.56820316
701,5,86,19171.76085569
702,5,87,19442.09068409
703,5,88,18403.75915473
704,5,89,11768.96254431
705,5,90,6106.95662071
706,5,91,5204.90827407
707,5,92,15979.41963083
708,5,93,14984.82142734
709,5,94,18660.6161845
710,5,95,15204.07508262
711,5,96,21339.24981562
712,5,97,12571.4973422
713,5,98,10727.14181434
714,5,99,13019.32033938
715,5,100,16553.6665064
716,5,101,14727.56069391
717,5,102,21853.36023986
718,5,103,13908.99600558
719,5,104,16429.6643618
720,5,105,10789.83972612
721,5,106,10811.26039856
722,5,107,23613.84284807
723,5,108,20382.34599485
724,5,109,19443.78868963
725,5,110,12233.75568324
726,5,111,14863.85884996
727,5,112,22788.90057902
728,5,113,11380.74897347
729,5,114,17721.02769266
730,5,115,14982.96448691
731,5,116,11129.69606945
732,5,117,21798.23605744
733,5,118,22840.87890567
734,5,119,20961.59228087
735,5,120,23768.61223638
736,5,121,21517.07891743
737,5,122,19642.74647875
738,5,123,18477.3370146
739,5,124,13791.09369112
740,5,125,20986.04476261
741,5,126,10960.32854009
742,5,127,3763.76967597
743,5,128,4764.67748885
744,5,129,1866.69735467
745,5,130,18043.53868377
746,5,131,26957.30718174
747,5,132,6914.37434598
748,5,133,19017.20573705
749,5,134,23856.86531211
750,5,135,8846.68104609
751,5,136,12206.96411698
752,5,137,23181.39762827
753,5,138,5428.14289221
754,5,139,25857.70560548
755,5,140,28876.0592907
756,5,141,27838.03696236
757,5,142,1317.01490377
758,5,143,3220.5708568
759,5,144,2061.19357635
760,5,145,9915.70705071
761,5,146,21551.07183663
762,5,147,7211.06853617
763,5,148,14301.25663313
764,5,149,24624.51175205
765,5,150,7890.3208513
766,5,151,17170.61623116
767,5,152,2798.80761551
768,5,153,2956.98481467
769,5,154,20011.95133059
770,6,1,7977.2840704
771,6,2,12330.94358262
772,6,3,4242.25267946
773,6,4,3545.39818492
774,6,5,15055.61619465
775,6,6,0.0
776,6,7,5138.0120437
777,6,8,5325.55876777
778,6,9,13128.54261292
779,6,10,1036.15466507
780,6,11,1359.91543955
781,6,12,9056.96772345
782,6,13,13840.83100202
783,6,14,6333.85159425
